time_s,wheel_fl_rpm,wheel_fr_rpm,wheel_rl_rpm,wheel_rr_rpm,brake_pressure_fl_bar,brake_pressure_fr_bar,brake_pressure_rl_bar,brake_pressure_rr_bar,vehicle_speed_ref_kph,surface_type,road_mu,abs_active
6.525,232.89673339114015,232.89673339114015,232.89673339114015,232.89673339114015,81.85496769884438,81.85496769884438,81.85496769884438,81.85496769884438,87.8,wet,0.6,0
6.526,232.87551273206128,232.87551273206128,232.87551273206128,232.87551273206128,82.60899418745213,82.60899418745213,82.60899418745213,82.60899418745213,87.792,wet,0.6,0
6.527,232.8542920729823,232.8542920729823,232.8542920729823,232.8542920729823,83.34893391649761,83.34893391649761,83.34893391649761,83.34893391649761,87.78399999999999,wet,0.6,0
6.5280000000000005,232.83307141390344,232.83307141390344,232.83307141390344,232.83307141390344,84.07462040266319,84.07462040266319,84.07462040266319,84.07462040266319,87.776,wet,0.6,0
6.529,232.8118507548245,232.8118507548245,232.8118507548245,232.8118507548245,84.78589036955094,84.78589036955094,84.78589036955094,84.78589036955094,87.768,wet,0.6,0
6.53,232.7906300957456,232.7906300957456,232.7906300957456,232.7906300957456,85.48258378441881,85.48258378441881,85.48258378441881,85.48258378441881,87.76,wet,0.6,0
6.531000000000001,232.76940943666665,232.76940943666665,232.76940943666665,232.76940943666665,86.16454389418809,86.16454389418809,86.16454389418809,86.16454389418809,87.752,wet,0.6,0
6.532,232.74818877758773,232.74818877758773,232.74818877758773,232.74818877758773,86.83161726071043,86.83161726071043,86.83161726071043,86.83161726071043,87.744,wet,0.6,0
6.533,232.72696811850884,232.72696811850884,232.72696811850884,232.72696811850884,87.48365379529304,87.48365379529304,87.48365379529304,87.48365379529304,87.736,wet,0.6,0
6.534,232.7057474594299,232.7057474594299,232.7057474594299,232.7057474594299,88.12050679246623,88.12050679246623,88.12050679246623,88.12050679246623,87.728,wet,0.6,0
6.535,231.96204759299175,231.96204759299175,231.96204759299175,231.96204759299175,88.74203296299237,88.74203296299237,88.74203296299237,88.74203296299237,87.72,wet,0.6,0
6.536,230.8785547992352,230.8785547992352,230.8785547992352,230.8785547992352,89.34809246610494,89.34809246610494,89.34809246610494,89.34809246610494,87.712,wet,0.6,0
6.537,229.77735885721856,229.77735885721856,229.77735885721856,229.77735885721856,89.93854894097286,89.93854894097286,89.93854894097286,89.93854894097286,87.70400000000001,wet,0.6,0
6.538,228.65889666581313,228.65889666581313,228.65889666581313,228.65889666581313,90.51326953738011,90.51326953738011,90.51326953738011,90.51326953738011,87.696,wet,0.6,0
6.539,227.52361195070495,227.52361195070495,227.52361195070495,227.52361195070495,91.07212494561695,91.07212494561695,91.07212494561695,91.07212494561695,87.688,wet,0.6,0
6.54,226.37195508565034,226.37195508565034,226.37195508565034,226.37195508565034,91.61498942557455,91.61498942557455,91.61498942557455,91.61498942557455,87.68,wet,0.6,0
6.541,225.2043829111089,225.2043829111089,225.2043829111089,225.2043829111089,92.14174083503461,92.14174083503461,92.14174083503461,92.14174083503461,87.672,wet,0.6,0
6.542,224.021358550318,224.021358550318,224.021358550318,224.021358550318,92.6522606571526,92.6522606571526,92.6522606571526,92.6522606571526,87.664,wet,0.6,0
6.543,222.8233512228907,222.8233512228907,222.8233512228907,222.8233512228907,93.14643402712215,93.14643402712215,93.14643402712215,93.14643402712215,87.656,wet,0.6,0
6.5440000000000005,221.6108360560069,221.6108360560069,221.6108360560069,221.6108360560069,93.62414975801981,93.62414975801981,93.62414975801981,93.62414975801981,87.648,wet,0.6,0
6.545,220.38429389327823,220.38429389327823,220.38429389327823,220.38429389327823,94.08530036582137,94.08530036582137,94.08530036582137,94.08530036582137,87.64,wet,0.6,0
6.546,219.14421110135663,219.14421110135663,219.14421110135663,219.14421110135663,94.52978209358584,94.52978209358584,94.52978209358584,94.52978209358584,87.632,wet,0.6,0
6.547,217.89107937437512,217.89107937437512,217.89107937437512,217.89107937437512,94.9574949347992,94.9574949347992,94.9574949347992,94.9574949347992,87.624,wet,0.6,0
6.548,216.62539553628602,216.62539553628602,216.62539553628602,216.62539553628602,95.36834265587689,95.36834265587689,95.36834265587689,95.36834265587689,87.616,wet,0.6,0
6.5489999999999995,215.34766134118988,215.34766134118988,215.34766134118988,215.34766134118988,95.76223281781483,95.76223281781483,95.76223281781483,95.76223281781483,87.608,wet,0.6,0
6.55,214.0583832717223,214.0583832717223,214.0583832717223,214.0583832717223,96.13907679698828,96.13907679698828,96.13907679698828,96.13907679698828,87.6,wet,0.6,0
6.551,212.7580723355925,212.7580723355925,212.7580723355925,212.7580723355925,96.49878980509173,96.49878980509173,96.49878980509173,96.49878980509173,87.592,wet,0.6,0
6.552,211.44724386034247,211.44724386034247,211.44724386034247,211.44724386034247,96.84129090821587,96.84129090821587,96.84129090821587,96.84129090821587,87.584,wet,0.6,0
6.553,210.12641728641998,210.12641728641998,210.12641728641998,210.12641728641998,97.16650304505735,97.16650304505735,97.16650304505735,97.16650304505735,87.576,wet,0.6,0
6.554,208.79611595864233,208.79611595864233,208.79611595864233,208.79611595864233,97.4743530442576,97.4743530442576,97.4743530442576,97.4743530442576,87.568,wet,0.6,0
6.555,207.45686691613724,207.45686691613724,207.45686691613724,207.45686691613724,97.7647716408652,97.7647716408652,97.7647716408652,97.7647716408652,87.56,wet,0.6,0
6.556,206.10920068084127,206.10920068084127,206.10920068084127,206.10920068084127,98.03769349192136,98.03769349192136,98.03769349192136,98.03769349192136,87.55199999999999,wet,0.6,0
6.557,204.7536510446492,204.7536510446492,204.7536510446492,204.7536510446492,98.2930571911609,98.2930571911609,98.2930571911609,98.2930571911609,87.544,wet,0.6,0
6.558,203.39075485528824,203.39075485528824,203.39075485528824,203.39075485528824,98.53080528282877,98.53080528282877,98.53080528282877,98.53080528282877,87.536,wet,0.6,0
6.559,202.02105180101282,202.02105180101282,202.02105180101282,202.02105180101282,98.7508842746073,98.7508842746073,98.7508842746073,98.7508842746073,87.528,wet,0.6,0
6.5600000000000005,200.64508419420056,200.64508419420056,200.64508419420056,200.64508419420056,98.95324464965195,98.95324464965195,98.95324464965195,98.95324464965195,87.52,wet,0.6,0
6.561,199.26339675394019,199.26339675394019,199.26339675394019,199.26339675394019,99.13784087773183,99.13784087773183,99.13784087773183,99.13784087773183,87.512,wet,0.6,0
6.562,197.8765363876918,197.8765363876918,197.8765363876918,197.8765363876918,99.30463142547454,99.30463142547454,99.30463142547454,99.30463142547454,87.504,wet,0.6,0
6.563,196.4850519721184,196.4850519721184,196.4850519721184,196.4850519721184,99.4535787657104,99.4535787657104,99.4535787657104,99.4535787657104,87.496,wet,0.6,0
6.564,195.08949413316245,195.08949413316245,195.08949413316245,195.08949413316245,99.58464938591626,99.58464938591626,99.58464938591626,99.58464938591626,87.488,wet,0.6,0
6.5649999999999995,193.69041502546997,193.69041502546997,193.69041502546997,193.69041502546997,99.6978137957555,99.6978137957555,99.6978137957555,99.6978137957555,87.48,wet,0.6,0
6.566,192.2883681112358,192.2883681112358,192.2883681112358,192.2883681112358,99.79304653371334,99.79304653371334,99.79304653371334,99.79304653371334,87.472,wet,0.6,0
6.567,190.8839079385745,190.8839079385745,190.8839079385745,190.8839079385745,99.87032617282546,99.87032617282546,99.87032617282546,99.87032617282546,87.464,wet,0.6,0
6.568,189.47758991948993,189.47758991948993,189.47758991948993,189.47758991948993,99.92963532549912,99.92963532549912,99.92963532549912,99.92963532549912,87.456,wet,0.6,0
6.569,188.0699701075445,188.0699701075445,188.0699701075445,188.0699701075445,99.97096064742517,99.97096064742517,99.97096064742517,99.97096064742517,87.44800000000001,wet,0.6,0
6.57,186.6616049753103,186.6616049753103,186.6616049753103,186.6616049753103,99.9942928405805,99.9942928405805,99.9942928405805,99.9942928405805,87.44,wet,0.6,0
6.571,185.2530511916955,185.2530511916955,185.2530511916955,185.2530511916955,99.99962665532009,99.99962665532009,99.99962665532009,99.99962665532009,87.432,wet,0.6,0
6.572,183.84486539922844,183.84486539922844,183.84486539922844,183.84486539922844,99.98696089155813,99.98696089155813,99.98696089155813,99.98696089155813,87.424,wet,0.6,0
6.573,182.43760399139953,182.43760399139953,182.43760399139953,182.43760399139953,99.95629839903803,99.95629839903803,99.95629839903803,99.95629839903803,87.416,wet,0.6,0
6.574,181.0318228901371,181.0318228901371,181.0318228901371,181.0318228901371,99.90764607669126,99.90764607669126,99.90764607669126,99.90764607669126,87.408,wet,0.6,0
6.575,179.62807732351692,179.62807732351692,179.62807732351692,179.62807732351692,99.84101487108506,99.84101487108506,99.84101487108506,99.84101487108506,87.4,wet,0.6,0
6.5760000000000005,178.22692160378764,178.22692160378764,178.22692160378764,178.22692160378764,99.75641977395965,99.75641977395965,99.75641977395965,99.75641977395965,87.392,wet,0.6,0
6.577,176.82890890580558,176.82890890580558,176.82890890580558,176.82890890580558,99.65387981885496,99.65387981885496,99.65387981885496,99.65387981885496,87.384,wet,0.6,0
6.578,175.43459104596056,175.43459104596056,175.43459104596056,175.43459104596056,99.53341807682831,99.53341807682831,99.53341807682831,99.53341807682831,87.376,wet,0.6,0
6.579,174.04451826169242,174.04451826169242,174.04451826169242,174.04451826169242,99.39506165126349,99.39506165126349,99.39506165126349,99.39506165126349,87.368,wet,0.6,0
6.58,172.65923899167151,172.65923899167151,172.65923899167151,172.65923899167151,99.23884167177248,99.23884167177248,99.23884167177248,99.23884167177248,87.36,wet,0.6,1
6.5809999999999995,171.27929965674733,171.27929965674733,171.27929965674733,171.27929965674733,99.06479328719175,99.06479328719175,99.06479328719175,99.06479328719175,87.352,wet,0.6,1
6.582,169.90524444173607,169.90524444173607,169.90524444173607,169.90524444173607,98.87295565767344,98.87295565767344,98.87295565767344,98.87295565767344,87.344,wet,0.6,1
6.583,168.53761507815082,168.53761507815082,168.53761507815082,168.53761507815082,98.66337194587496,98.66337194587496,98.66337194587496,98.66337194587496,87.336,wet,0.6,1
6.584,167.17695062794584,167.17695062794584,167.17695062794584,167.17695062794584,98.43608930724726,98.43608930724726,98.43608930724726,98.43608930724726,87.328,wet,0.6,1
6.585,165.82378726837268,165.82378726837268,165.82378726837268,165.82378726837268,98.19115887942527,98.19115887942527,98.19115887942527,98.19115887942527,87.32,wet,0.6,1
6.586,164.47865807802842,164.47865807802842,164.47865807802842,164.47865807802842,97.92863577072175,97.92863577072175,97.92863577072175,97.92863577072175,87.312,wet,0.6,1
6.587,163.1420928241831,163.1420928241831,163.1420928241831,163.1420928241831,97.64857904772892,97.64857904772892,97.64857904772892,97.64857904772892,87.304,wet,0.6,1
6.588,161.81461775146818,161.81461775146818,161.81461775146818,161.81461775146818,97.35105172202776,97.35105172202776,97.35105172202776,97.35105172202776,87.29599999999999,wet,0.6,1
6.589,160.4967553720184,160.4967553720184,160.4967553720184,160.4967553720184,97.03612073601147,97.03612073601147,97.03612073601147,97.03612073601147,87.288,wet,0.6,1
6.59,159.1890242571386,159.1890242571386,159.1890242571386,159.1890242571386,96.70385694782324,96.70385694782324,96.70385694782324,96.70385694782324,87.28,wet,0.6,1
6.591,157.8919388305902,157.8919388305902,157.8919388305902,157.8919388305902,96.35433511541382,96.35433511541382,96.35433511541382,96.35433511541382,87.272,wet,0.6,1
6.5920000000000005,156.60600916357188,156.60600916357188,156.60600916357188,156.60600916357188,95.98763387972069,95.98763387972069,95.98763387972069,95.98763387972069,87.264,wet,0.6,1
6.593,155.33174077148163,155.33174077148163,155.33174077148163,155.33174077148163,95.60383574697524,95.60383574697524,95.60383574697524,95.60383574697524,87.256,wet,0.6,1
6.594,154.06963441253401,154.06963441253401,154.06963441253401,154.06963441253401,95.2030270701379,95.2030270701379,95.2030270701379,95.2030270701379,87.248,wet,0.6,1
6.595,152.82018588832366,152.82018588832366,152.82018588832366,152.82018588832366,94.7852980294702,94.7852980294702,94.7852980294702,94.7852980294702,87.24,wet,0.6,1
6.596,151.58388584640136,151.58388584640136,151.58388584640136,151.58388584640136,94.35074261224395,94.35074261224395,94.35074261224395,94.35074261224395,87.232,wet,0.6,1
6.5969999999999995,150.36121958495477,150.36121958495477,150.36121958495477,150.36121958495477,93.8994585915949,93.8994585915949,93.8994585915949,93.8994585915949,87.224,wet,0.6,1
6.598,149.1526668596581,149.1526668596581,149.1526668596581,149.1526668596581,93.43154750452352,93.43154750452352,93.43154750452352,93.43154750452352,87.216,wet,0.6,1
6.599,147.95870169278137,147.95870169278137,147.95870169278137,147.95870169278137,92.94711462905087,92.94711462905087,92.94711462905087,92.94711462905087,87.208,wet,0.6,1
6.6,146.77979218462193,146.77979218462193,146.77979218462193,146.77979218462193,92.4462689605299,92.4462689605299,92.4462689605299,92.4462689605299,87.2,wet,0.6,1
6.601,145.61640032734394,145.61640032734394,145.61640032734394,145.61640032734394,91.92912318712322,91.92912318712322,91.92912318712322,91.92912318712322,87.19200000000001,wet,0.6,1
6.602,144.46898182129243,144.46898182129243,144.46898182129243,144.46898182129243,91.39579366444815,91.39579366444815,91.39579366444815,91.39579366444815,87.184,wet,0.6,1
6.603,143.3379858938614,143.3379858938614,143.3379858938614,143.3379858938614,90.84640038939744,90.84640038939744,90.84640038939744,90.84640038939744,87.176,wet,0.6,1
6.604,142.22385512098134,142.22385512098134,142.22385512098134,142.22385512098134,90.28106697313989,90.28106697313989,90.28106697313989,90.28106697313989,87.168,wet,0.6,1
6.605,141.12702525130035,141.12702525130035,141.12702525130035,141.12702525130035,89.69992061330966,89.69992061330966,89.69992061330966,89.69992061330966,87.16,wet,0.6,1
6.606,140.0479250331324,140.0479250331324,140.0479250331324,140.0479250331324,89.10309206538562,89.10309206538562,89.10309206538562,89.10309206538562,87.152,wet,0.6,1
6.607,138.98697604423361,138.98697604423361,138.98697604423361,138.98697604423361,88.49071561327338,88.49071561327338,88.49071561327338,88.49071561327338,87.144,wet,0.6,1
6.6080000000000005,137.94459252447888,137.94459252447888,137.94459252447888,137.94459252447888,87.86292903909117,87.86292903909117,87.86292903909117,87.86292903909117,87.136,wet,0.6,1
6.609,136.9211812115081,136.9211812115081,136.9211812115081,136.9211812115081,87.21987359216992,87.21987359216992,87.21987359216992,87.21987359216992,87.128,wet,0.6,1
6.61,135.9171411793979,135.9171411793979,135.9171411793979,135.9171411793979,86.56169395727183,86.56169395727183,86.56169395727183,86.56169395727183,87.12,wet,0.6,1
6.611,134.93286368043496,134.93286368043496,134.93286368043496,134.93286368043496,85.8885382220387,85.8885382220387,85.8885382220387,85.8885382220387,87.112,wet,0.6,1
6.612,133.96873199004142,133.96873199004142,133.96873199004142,133.96873199004142,85.20055784367065,85.20055784367065,85.20055784367065,85.20055784367065,87.104,wet,0.6,1
6.6129999999999995,133.0251212549252,133.0251212549252,133.0251212549252,133.0251212549252,84.49790761485056,84.49790761485056,84.49790761485056,84.49790761485056,87.096,wet,0.6,1
6.614,132.10239834450482,132.10239834450482,132.10239834450482,132.10239834450482,83.78074562891562,83.78074562891562,83.78074562891562,83.78074562891562,87.088,wet,0.6,1
6.615,131.2009217056778,131.2009217056778,131.2009217056778,131.2009217056778,83.0492332442872,83.0492332442872,83.0492332442872,83.0492332442872,87.08,wet,0.6,1
6.616,130.32104122098002,130.32104122098002,130.32104122098002,130.32104122098002,82.30353504816576,82.30353504816576,82.30353504816576,82.30353504816576,87.072,wet,0.6,1
6.617,129.46309807020143,129.46309807020143,129.46309807020143,129.46309807020143,81.54381881949973,81.54381881949973,81.54381881949973,81.54381881949973,87.064,wet,0.6,1
